Id,seller_product_id,site,size,seller_id,currency_id,unit_price,total_fee_amount,location_id,date,available_quantity,available_fee_amount,damaged_quantity,damaged_fee_amount,not_supported_quantity,not_supported_fee_amount,reserved_by_internal_process_quantity,reserved_by_internal_process_fee_amount
1,WRJK00568,MLB,small,706985053,BLR,"0,0120","3,0000",BRSP02,2022-01-01,250,"3,0000",null,null,null,null,null,null
2,WRJK00568,MLB,small,706985053,BLR,"0,0120","2,9400",BRSP02,2022-01-02,245,"2,9400",null,null,null,null,null,null
3,WRJK00568,MLB,small,706985053,BLR,"0,0120","2,8800",BRSP02,2022-01-03,240,"2,8800",null,null,null,null,null,null
4,WRJK00568,MLB,small,706985053,BLR,"0,0120","2,8200",BRSP02,2022-01-04,235,"2,8200",null,null,null,null,null,null
5,WRJK00568,MLB,small,706985053,BLR,"0,0120","2,7600",BRSP02,2022-01-05,230,"2,7600",null,null,null,null,null,null
6,WRJK00568,MLB,small,706985053,BLR,"0,0120","2,7000",BRSP02,2022-01-06,225,"2,7000",null,null,null,null,null,null
7,WRJK00568,MLB,small,706985053,BLR,"0,0120","2,6400",BRSP02,2022-01-07,220,"2,6400",null,null,null,null,null,null
8,WRJK00568,MLB,small,706985053,BLR,"0,0120","2,5800",BRSP02,2022-01-08,215,"2,5800",null,null,null,null,null,null
9,WRJK00568,MLB,small,706985053,BLR,"0,0120","2,5200",BRSP02,2022-01-09,210,"2,5200",null,null,null,null,null,null
10,WRJK00568,MLB,small,706985053,BLR,"0,0120","2,4600",BRSP02,2022-01-10,205,"2,4600",null,null,null,null,null,null
11,WRJK00568,MLB,small,706985053,BLR,"0,0120","2,4000",BRSP02,2022-01-11,200,"2,4000",null,null,null,null,null,null
12,WRJK00568,MLB,small,706985053,BLR,"0,0120","2,3400",BRSP02,2022-01-12,195,"2,3400",null,null,null,null,null,null
13,WRJK00568,MLB,small,706985053,BLR,"0,0120","2,2800",BRSP02,2022-01-13,190,"2,2800",null,null,null,null,null,null
14,WRJK00568,MLB,small,706985053,BLR,"0,0120","2,2200",BRSP02,2022-01-14,185,"2,2200",null,null,null,null,null,null
15,WRJK00568,MLB,small,706985053,BLR,"0,0120","2,2200",BRSP02,2022-01-15,null,null,null,null,null,null,185,"2,2200"
16,WRJK00568,MLB,small,706985053,BLR,"0,0120","2,2200",BRSP02,2022-01-16,null,null,null,null,null,null,185,"2,2200"
17,WRJK00568,MLB,small,706985053,BLR,"0,0120","2,2200",BRSP02,2022-01-17,null,null,null,null,null,null,185,"2,2200"
18,WRJK00568,MLB,small,706985053,BLR,"0,0120","2,2200",BRSP02,2022-01-18,null,null,null,null,null,null,185,"2,2200"
19,WRJK00568,MLB,small,706985053,BLR,"0,0120","2,2200",BRSP02,2022-01-19,null,null,null,null,null,null,185,"2,2200"
20,WRJK00568,MLB,small,706985053,BLR,"0,0120","2,2200",BRSP02,2022-01-20,null,null,null,null,null,null,185,"2,2200"
21,WRJK00568,MLB,small,706985053,BLR,"0,0120","2,2200",BRSP02,2022-01-21,185,"2,2200",null,null,null,null,null,null
22,WRJK00568,MLB,small,706985053,BLR,"0,0120","2,0400",BRSP02,2022-01-22,170,"2,0400",null,null,null,null,null,null
23,WRJK00568,MLB,small,706985053,BLR,"0,0120","1,9800",BRSP02,2022-01-23,165,"1,9800",null,null,null,null,null,null
24,WRJK00568,MLB,small,706985053,BLR,"0,0120","1,9200",BRSP02,2022-01-24,160,"1,9200",null,null,null,null,null,null
25,WRJK00568,MLB,small,706985053,BLR,"0,0120","1,8600",BRSP02,2022-01-25,155,"1,8600",null,null,null,null,null,null
26,WRJK00568,MLB,small,706985053,BLR,"0,0120","1,8000",BRSP02,2022-01-26,150,"1,8000",null,null,null,null,null,null
27,WRJK00568,MLB,small,706985053,BLR,"0,0120","1,7400",BRSP02,2022-01-27,145,"1,7400",null,null,null,null,null,null
28,WRJK00568,MLB,small,706985053,BLR,"0,0120","1,6800",BRSP02,2022-01-28,140,"1,6800",null,null,null,null,null,null
29,WRJK00568,MLB,small,706985053,BLR,"0,0120","1,6200",BRSP02,2022-01-29,135,"1,6200",null,null,null,null,null,null
30,WRJK00568,MLB,small,706985053,BLR,"0,0120","1,2600",BRSP02,2022-01-30,105,"1,2600",null,null,null,null,null,null
31,WRJK00568,MLB,small,706985053,BLR,"0,0120","1,2000",BRSP02,2022-01-31,100,"1,2000",null,null,null,null,null,null